src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
22,43,TRANSIT 5B-2,TIROS 9,0,1,2,22,22->43
22,44,TRANSIT 5B-2,SECOR 3,4,5,2,22,22->44
22,45,TRANSIT 5B-2,GGSE 2,13,14,2,22,22->45
22,46,TRANSIT 5B-2,OPS 4988 (GREB 6),23,26,4,39,22->39->46
22,47,TRANSIT 5B-2,PORCUPINE 1,21,22,2,22,22->47
22,48,TRANSIT 5B-2,SOLRAD 7B,25,26,2,22,22->48
22,49,TRANSIT 5B-2,GGSE 3,0,1,2,22,22->49
23,0,TRANSIT 5E 3,VANGUARD 2,13,14,2,23,23->0
23,1,TRANSIT 5E 3,VANGUARD 3,33,34,2,23,23->1
23,2,TRANSIT 5E 3,EXPLORER 7,26,29,4,48,23->48->2
23,3,TRANSIT 5E 3,TIROS 1,10,11,2,23,23->3
23,4,TRANSIT 5E 3,TRANSIT 2A,20,21,2,23,23->4
23,5,TRANSIT 5E 3,SOLRAD 1 (GREB),39,42,4,15,23->15->5
23,6,TRANSIT 5E 3,COURIER 1B,5,6,2,23,23->6
23,7,TRANSIT 5E 3,EXPLORER 11,0,3,4,9,23->9->7
23,8,TRANSIT 5E 3,TRANSIT 4A,0,1,2,23,23->8
23,9,TRANSIT 5E 3,SOLRAD 3/INJUN 1,0,1,2,23,23->9
23,10,TRANSIT 5E 3,TIROS 3,0,1,2,23,23->10
23,11,TRANSIT 5E 3,TRANSIT 4B,10,13,4,3,23->3->11
23,12,TRANSIT 5E 3,TRAAC,0,1,2,23,23->12
23,13,TRANSIT 5E 3,TIROS 4,8,9,2,23,23->13
23,14,TRANSIT 5E 3,TIROS 5,0,1,2,23,23->14
23,15,TRANSIT 5E 3,FTV 3502,6,7,2,23,23->15
23,16,TRANSIT 5E 3,TIROS 6,3,4,2,23,23->16
23,17,TRANSIT 5E 3,ALOUETTE 1 (S-27),8,9,2,23,23->17
23,18,TRANSIT 5E 3,ANNA 1B,13,16,4,0,23->0->18
23,19,TRANSIT 5E 3,EXPLORER 16,1,6,6,1,23->1->19
23,20,TRANSIT 5E 3,TRANSIT 5B-1,1,4,4,9,23->9->20
23,21,TRANSIT 5E 3,RADIATION SAT (5E 1),0,1,2,23,23->21
23,22,TRANSIT 5E 3,TRANSIT 5B-2,0,3,4,9,23->9->22
23,24,TRANSIT 5E 3,TIROS 8,0,3,4,9,23->9->24
23,25,TRANSIT 5E 3,GGSE 1 (GGRS),20,21,2,23,23->25
23,26,TRANSIT 5E 3,SECOR 1B,17,18,2,23,23->26
23,27,TRANSIT 5E 3,SOLRAD 7A,1,4,4,9,23->9->27
23,28,TRANSIT 5E 3,GREB,29,30,2,23,23->28
23,29,TRANSIT 5E 3,OPS 3367 A,19,28,10,12,23->12->29
23,30,TRANSIT 5E 3,OPS 3367 B,0,1,2,23,23->30
23,31,TRANSIT 5E 3,OPS 4412 (TRANSIT 9),3,8,6,8,23->8->31
23,32,TRANSIT 5E 3,OPS 4467 A,14,15,2,23,23->32
23,33,TRANSIT 5E 3,OPS 4467 B,0,1,2,23,23->33
23,34,TRANSIT 5E 3,EXPLORER 20,21,22,2,23,23->34
23,35,TRANSIT 5E 3,COSMOS 44,13,14,2,23,23->35
23,36,TRANSIT 5E 3,OPS 5798 (TRANSIT 5B-4),6,9,4,44,23->44->36
23,37,TRANSIT 5E 3,EXPLORER 22,39,44,6,15,23->15->37
23,38,TRANSIT 5E 3,CALSPHERE 1,0,1,2,23,23->38
23,39,TRANSIT 5E 3,CALSPHERE 2,0,1,2,23,23->39
23,40,TRANSIT 5E 3,EXPLORER 25 (INJUN-4),16,17,2,23,23->40
23,41,TRANSIT 5E 3,OPS 6582 (TRANSIT 5E-5),3,6,4,8,23->8->41
23,42,TRANSIT 5E 3,OPS 6582 (TRANSIT 5B-5),11,14,4,8,23->8->42
23,43,TRANSIT 5E 3,TIROS 9,0,3,4,21,23->21->43
23,44,TRANSIT 5E 3,SECOR 3,1,2,2,23,23->44
23,45,TRANSIT 5E 3,GGSE 2,9,10,2,23,23->45
23,46,TRANSIT 5E 3,OPS 4988 (GREB 6),24,25,2,23,23->46
23,47,TRANSIT 5E 3,PORCUPINE 1,17,18,2,23,23->47
23,48,TRANSIT 5E 3,SOLRAD 7B,21,22,2,23,23->48
23,49,TRANSIT 5E 3,GGSE 3,24,25,2,23,23->49
24,0,TIROS 8,VANGUARD 2,3,10,8,22,24->22->0
24,1,TIROS 8,VANGUARD 3,34,38,5,30,24->30->1
24,2,TIROS 8,EXPLORER 7,3,6,4,28,24->28->2
24,3,TIROS 8,TIROS 1,25,31,7,15,24->27->15->3
24,4,TIROS 8,TRANSIT 2A,43,51,9,28,24->28->4
24,5,TIROS 8,SOLRAD 1 (GREB),5,8,4,28,24->28->5
24,6,TIROS 8,COURIER 1B,0,5,6,21,24->21->6
24,7,TIROS 8,EXPLORER 11,0,1,2,24,24->7
24,8,TIROS 8,TRANSIT 4A,27,30,4,33,24->33->8
24,9,TIROS 8,SOLRAD 3/INJUN 1,0,1,2,24,24->9
24,10,TIROS 8,TIROS 3,0,3,4,9,24->9->10
24,11,TIROS 8,TRANSIT 4B,25,31,7,15,24->27->15->11
24,12,TIROS 8,TRAAC,0,3,4,9,24->9->12
24,13,TIROS 8,TIROS 4,4,9,6,22,24->22->13
24,14,TIROS 8,TIROS 5,0,3,4,21,24->21->14
24,15,TIROS 8,FTV 3502,14,17,4,27,24->27->15
24,16,TIROS 8,TIROS 6,3,6,4,30,24->30->16
24,17,TIROS 8,ALOUETTE 1 (S-27),4,9,6,23,24->9->23->17
24,18,TIROS 8,ANNA 1B,8,15,8,2,24->28->2->18
24,19,TIROS 8,EXPLORER 16,5,10,6,9,24->9->19
24,20,TIROS 8,TRANSIT 5B-1,0,1,2,24,24->20
24,21,TIROS 8,RADIATION SAT (5E 1),0,1,2,24,24->21
24,22,TIROS 8,TRANSIT 5B-2,3,4,2,24,24->22
24,23,TIROS 8,TRANSIT 5E 3,0,3,4,9,24->9->23
24,25,TIROS 8,GGSE 1 (GGRS),26,33,8,28,24->28->25
24,26,TIROS 8,SECOR 1B,25,33,9,15,24->27->15->26
24,27,TIROS 8,SOLRAD 7A,0,1,2,24,24->27
24,28,TIROS 8,GREB,0,1,2,24,24->28
24,29,TIROS 8,OPS 3367 A,21,22,2,24,24->29
24,30,TIROS 8,OPS 3367 B,1,2,2,24,24->30
24,31,TIROS 8,OPS 4412 (TRANSIT 9),14,17,4,27,24->27->31
24,32,TIROS 8,OPS 4467 A,36,44,9,3,24->27->15->3->32
24,33,TIROS 8,OPS 4467 B,10,11,2,24,24->33
24,34,TIROS 8,EXPLORER 20,26,31,6,28,24->28->34
24,35,TIROS 8,COSMOS 44,16,24,9,27,24->27->35
24,36,TIROS 8,OPS 5798 (TRANSIT 5B-4),5,6,2,24,24->36
24,37,TIROS 8,EXPLORER 22,17,20,4,27,24->27->37
24,38,TIROS 8,CALSPHERE 1,0,3,4,9,24->9->38
24,39,TIROS 8,CALSPHERE 2,0,3,4,9,24->9->39
24,40,TIROS 8,EXPLORER 25 (INJUN-4),6,15,10,1,24->30->1->40
24,41,TIROS 8,OPS 6582 (TRANSIT 5E-5),13,16,4,27,24->27->41
24,42,TIROS 8,OPS 6582 (TRANSIT 5B-5),17,22,6,37,24->27->37->42
24,43,TIROS 8,TIROS 9,6,7,2,24,24->43
24,44,TIROS 8,SECOR 3,1,4,4,30,24->30->44
24,45,TIROS 8,GGSE 2,17,22,6,31,24->27->31->45
24,46,TIROS 8,OPS 4988 (GREB 6),0,1,2,24,24->46
24,47,TIROS 8,PORCUPINE 1,51,61,11,33,24->33->47
24,48,TIROS 8,SOLRAD 7B,26,31,6,28,24->28->48
24,49,TIROS 8,GGSE 3,0,3,4,21,24->21->49
25,0,GGSE 1 (GGRS),VANGUARD 2,15,18,4,47,25->47->0
25,1,GGSE 1 (GGRS),VANGUARD 3,53,57,5,40,25->40->1
25,2,GGSE 1 (GGRS),EXPLORER 7,0,1,2,25,25->2
25,3,GGSE 1 (GGRS),TIROS 1,12,19,8,32,25->40->32->3
25,4,GGSE 1 (GGRS),TRANSIT 2A,0,1,2,25,25->4
25,5,GGSE 1 (GGRS),SOLRAD 1 (GREB),0,3,4,48,25->48->5
25,6,GGSE 1 (GGRS),COURIER 1B,26,31,6,0,25->47->0->6
25,7,GGSE 1 (GGRS),EXPLORER 11,17,20,4,29,25->29->7
25,8,GGSE 1 (GGRS),TRANSIT 4A,20,21,2,25,25->8
25,9,GGSE 1 (GGRS),SOLRAD 3/INJUN 1,24,27,4,8,25->8->9
25,10,GGSE 1 (GGRS),TIROS 3,24,29,6,8,25->8->10
25,11,GGSE 1 (GGRS),TRANSIT 4B,12,17,6,40,25->40->11
25,12,GGSE 1 (GGRS),TRAAC,24,29,6,8,25->8->12
25,13,GGSE 1 (GGRS),TIROS 4,3,10,8,5,25->48->5->13
25,14,GGSE 1 (GGRS),TIROS 5,18,21,4,47,25->47->14
25,15,GGSE 1 (GGRS),FTV 3502,3,10,8,5,25->48->5->15
25,16,GGSE 1 (GGRS),TIROS 6,57,62,6,14,25->47->14->16
25,17,GGSE 1 (GGRS),ALOUETTE 1 (S-27),1,10,10,22,25->22->17
25,18,GGSE 1 (GGRS),ANNA 1B,10,13,4,34,25->34->18
25,19,GGSE 1 (GGRS),EXPLORER 16,0,11,12,20,25->29->24->20->19
25,20,GGSE 1 (GGRS),TRANSIT 5B-1,0,7,8,24,25->29->24->20
25,21,GGSE 1 (GGRS),RADIATION SAT (5E 1),26,29,4,30,25->30->21
25,22,GGSE 1 (GGRS),TRANSIT 5B-2,24,25,2,25,25->22
25,23,GGSE 1 (GGRS),TRANSIT 5E 3,20,21,2,25,25->23
25,24,GGSE 1 (GGRS),TIROS 8,48,52,5,29,25->29->24
25,26,GGSE 1 (GGRS),SECOR 1B,16,17,2,25,25->26
25,27,GGSE 1 (GGRS),SOLRAD 7A,3,8,6,2,25->2->27
25,28,GGSE 1 (GGRS),GREB,0,3,4,36,25->36->28
25,29,GGSE 1 (GGRS),OPS 3367 A,12,13,2,25,25->29
25,30,GGSE 1 (GGRS),OPS 3367 B,22,23,2,25,25->30
25,31,GGSE 1 (GGRS),OPS 4412 (TRANSIT 9),33,38,6,34,25->34->31
25,32,GGSE 1 (GGRS),OPS 4467 A,12,17,6,40,25->40->32
25,33,GGSE 1 (GGRS),OPS 4467 B,17,20,4,29,25->29->33
25,34,GGSE 1 (GGRS),EXPLORER 20,10,11,2,25,25->34
25,35,GGSE 1 (GGRS),COSMOS 44,12,17,6,40,25->40->35
25,36,GGSE 1 (GGRS),OPS 5798 (TRANSIT 5B-4),0,1,2,25,25->36
25,37,GGSE 1 (GGRS),EXPLORER 22,3,8,6,34,25->34->37
25,38,GGSE 1 (GGRS),CALSPHERE 1,21,22,2,25,25->38
25,39,GGSE 1 (GGRS),CALSPHERE 2,21,22,2,25,25->39
25,40,GGSE 1 (GGRS),EXPLORER 25 (INJUN-4),39,40,2,25,25->40
25,41,GGSE 1 (GGRS),OPS 6582 (TRANSIT 5E-5),3,8,6,2,25->2->41
25,42,GGSE 1 (GGRS),OPS 6582 (TRANSIT 5B-5),10,15,6,18,25->34->18->42
25,43,GGSE 1 (GGRS),TIROS 9,1,4,4,36,25->36->43
25,44,GGSE 1 (GGRS),SECOR 3,0,7,8,28,25->36->28->44
25,45,GGSE 1 (GGRS),GGSE 2,3,12,10,5,25->48->5->45
25,46,GGSE 1 (GGRS),OPS 4988 (GREB 6),15,18,4,29,25->29->46
25,47,GGSE 1 (GGRS),PORCUPINE 1,12,13,2,25,25->47
25,48,GGSE 1 (GGRS),SOLRAD 7B,0,1,2,25,25->48
25,49,GGSE 1 (GGRS),GGSE 3,21,22,2,25,25->49
26,0,SECOR 1B,VANGUARD 2,0,1,2,26,26->0
26,1,SECOR 1B,VANGUARD 3,54,55,2,26,26->1
26,2,SECOR 1B,EXPLORER 7,30,33,4,43,26->43->2
26,3,SECOR 1B,TIROS 1,4,7,4,45,26->45->3
26,4,SECOR 1B,TRANSIT 2A,14,15,2,26,26->4
26,5,SECOR 1B,SOLRAD 1 (GREB),0,1,2,26,26->5
26,6,SECOR 1B,COURIER 1B,0,1,2,26,26->6
26,7,SECOR 1B,EXPLORER 11,14,20,7,4,26->4->7
26,8,SECOR 1B,TRANSIT 4A,19,20,2,26,26->8
26,9,SECOR 1B,SOLRAD 3/INJUN 1,21,22,2,26,26->9
26,10,SECOR 1B,TIROS 3,52,55,4,9,26->9->10
26,11,SECOR 1B,TRANSIT 4B,4,7,4,45,26->45->11
26,12,SECOR 1B,TRAAC,21,24,4,9,26->9->12
26,13,SECOR 1B,TIROS 4,0,1,2,26,26->13
26,14,SECOR 1B,TIROS 5,20,21,2,26,26->14
26,15,SECOR 1B,FTV 3502,1,4,4,13,26->13->15
26,16,SECOR 1B,TIROS 6,0,3,4,6,26->6->16
26,17,SECOR 1B,ALOUETTE 1 (S-27),4,7,4,45,26->45->17
26,18,SECOR 1B,ANNA 1B,6,7,2,26,26->18
26,19,SECOR 1B,EXPLORER 16,4,13,10,6,26->6->19
26,20,SECOR 1B,TRANSIT 5B-1,0,7,8,6,26->6->20
26,21,SECOR 1B,RADIATION SAT (5E 1),5,10,6,31,26->31->21
26,22,SECOR 1B,TRANSIT 5B-2,19,22,4,8,26->8->22
26,23,SECOR 1B,TRANSIT 5E 3,17,18,2,26,26->23
26,24,SECOR 1B,TIROS 8,27,32,6,9,26->9->24
26,25,SECOR 1B,GGSE 1 (GGRS),16,17,2,26,26->25
26,27,SECOR 1B,SOLRAD 7A,0,7,8,6,26->6->27
26,28,SECOR 1B,GREB,6,11,6,5,26->5->28
26,29,SECOR 1B,OPS 3367 A,8,9,2,26,26->29
26,30,SECOR 1B,OPS 3367 B,16,19,4,40,26->40->30
26,31,SECOR 1B,OPS 4412 (TRANSIT 9),1,2,2,26,26->31
26,32,SECOR 1B,OPS 4467 A,6,9,4,35,26->35->32
26,33,SECOR 1B,OPS 4467 B,27,30,4,14,26->14->33
26,34,SECOR 1B,EXPLORER 20,0,3,4,5,26->5->34
26,35,SECOR 1B,COSMOS 44,6,7,2,26,26->35
26,36,SECOR 1B,OPS 5798 (TRANSIT 5B-4),6,11,6,5,26->5->36
26,37,SECOR 1B,EXPLORER 22,4,5,2,26,26->37
26,38,SECOR 1B,CALSPHERE 1,17,20,4,23,26->23->38
26,39,SECOR 1B,CALSPHERE 2,16,19,4,40,26->40->39
26,40,SECOR 1B,EXPLORER 25 (INJUN-4),9,10,2,26,26->40
26,41,SECOR 1B,OPS 6582 (TRANSIT 5E-5),0,1,2,26,26->41
26,42,SECOR 1B,OPS 6582 (TRANSIT 5B-5),6,7,2,26,26->42
26,43,SECOR 1B,TIROS 9,27,28,2,26,26->43
26,44,SECOR 1B,SECOR 3,0,5,6,6,26->6->44
26,45,SECOR 1B,GGSE 2,4,5,2,26,26->45
26,46,SECOR 1B,OPS 4988 (GREB 6),14,19,6,4,26->4->46
26,47,SECOR 1B,PORCUPINE 1,5,6,2,26,26->47
26,48,SECOR 1B,SOLRAD 7B,0,3,4,5,26->5->48
26,49,SECOR 1B,GGSE 3,6,9,4,31,26->31->49
27,0,SOLRAD 7A,VANGUARD 2,12,19,8,13,27->36->13->0
27,1,SOLRAD 7A,VANGUARD 3,7,11,5,9,27->9->1
27,2,SOLRAD 7A,EXPLORER 7,7,10,4,36,27->36->2
27,3,SOLRAD 7A,TIROS 1,17,22,6,5,27->5->3
27,4,SOLRAD 7A,TRANSIT 2A,53,60,8,18,27->37->18->4
27,5,SOLRAD 7A,SOLRAD 1 (GREB),14,15,2,27,27->5
27,6,SOLRAD 7A,COURIER 1B,4,9,6,9,27->9->6
27,7,SOLRAD 7A,EXPLORER 11,0,1,2,27,27->7
27,8,SOLRAD 7A,TRANSIT 4A,0,7,8,24,27->24->8
27,9,SOLRAD 7A,SOLRAD 3/INJUN 1,3,4,2,27,27->9
27,10,SOLRAD 7A,TIROS 3,6,7,2,27,27->10
27,11,SOLRAD 7A,TRANSIT 4B,7,13,7,1,27->9->1->11
27,12,SOLRAD 7A,TRAAC,3,6,4,9,27->9->12
27,13,SOLRAD 7A,TIROS 4,11,14,4,36,27->36->13
27,14,SOLRAD 7A,TIROS 5,0,5,6,24,27->24->14
27,15,SOLRAD 7A,FTV 3502,16,17,2,27,27->15
27,16,SOLRAD 7A,TIROS 6,41,42,2,27,27->16
27,17,SOLRAD 7A,ALOUETTE 1 (S-27),22,25,4,37,27->37->17
27,18,SOLRAD 7A,ANNA 1B,19,24,6,37,27->37->18
27,19,SOLRAD 7A,EXPLORER 16,14,18,5,44,27->44->19
27,20,SOLRAD 7A,TRANSIT 5B-1,0,1,2,27,27->20
27,21,SOLRAD 7A,RADIATION SAT (5E 1),0,3,4,24,27->24->21
27,22,SOLRAD 7A,TRANSIT 5B-2,1,4,4,24,27->24->22
27,23,SOLRAD 7A,TRANSIT 5E 3,0,5,6,24,27->24->23
27,24,SOLRAD 7A,TIROS 8,0,1,2,27,27->24
27,25,SOLRAD 7A,GGSE 1 (GGRS),12,21,10,13,27->36->13->25
27,26,SOLRAD 7A,SECOR 1B,22,30,9,31,27->31->26
27,28,SOLRAD 7A,GREB,0,3,4,24,27->24->28
27,29,SOLRAD 7A,OPS 3367 A,15,20,6,24,27->24->29
27,30,SOLRAD 7A,OPS 3367 B,0,3,4,24,27->24->30
27,31,SOLRAD 7A,OPS 4412 (TRANSIT 9),16,17,2,27,27->31
27,32,SOLRAD 7A,OPS 4467 A,48,53,6,5,27->5->32
27,33,SOLRAD 7A,OPS 4467 B,8,11,4,24,27->24->33
27,34,SOLRAD 7A,EXPLORER 20,27,36,10,2,27->36->2->34
27,35,SOLRAD 7A,COSMOS 44,18,24,7,13,27->36->13->35
27,36,SOLRAD 7A,OPS 5798 (TRANSIT 5B-4),7,8,2,27,27->36
27,37,SOLRAD 7A,EXPLORER 22,19,20,2,27,27->37
27,38,SOLRAD 7A,CALSPHERE 1,0,5,6,21,27->24->21->38
27,39,SOLRAD 7A,CALSPHERE 2,0,5,6,24,27->24->39
27,40,SOLRAD 7A,EXPLORER 25 (INJUN-4),7,15,9,1,27->9->1->40
27,41,SOLRAD 7A,OPS 6582 (TRANSIT 5E-5),15,16,2,27,27->41
27,42,SOLRAD 7A,OPS 6582 (TRANSIT 5B-5),19,22,4,37,27->37->42
27,43,SOLRAD 7A,TIROS 9,8,9,2,27,27->43
27,44,SOLRAD 7A,SECOR 3,9,10,2,27,27->44
27,45,SOLRAD 7A,GGSE 2,19,22,4,31,27->31->45
27,46,SOLRAD 7A,OPS 4988 (GREB 6),0,1,2,27,27->46
27,47,SOLRAD 7A,PORCUPINE 1,11,20,10,13,27->36->13->47
27,48,SOLRAD 7A,SOLRAD 7B,20,29,10,37,27->37->48
27,49,SOLRAD 7A,GGSE 3,0,5,6,21,27->24->21->49
28,0,GREB,VANGUARD 2,28,33,6,34,28->49->34->0
28,1,GREB,VANGUARD 3,0,5,6,9,28->9->1
28,2,GREB,EXPLORER 7,5,6,2,28,28->2
28,3,GREB,TIROS 1,36,42,7,22,28->22->3
28,4,GREB,TRANSIT 2A,15,20,6,21,28->21->4
28,5,GREB,SOLRAD 1 (GREB),7,8,2,28,28->5
28,6,GREB,COURIER 1B,0,5,6,21,28->21->6
28,7,GREB,EXPLORER 11,25,26,2,28,28->7
28,8,GREB,TRANSIT 4A,0,3,4,33,28->33->8
28,9,GREB,SOLRAD 3/INJUN 1,0,1,2,28,28->9
28,10,GREB,TIROS 3,0,3,4,9,28->9->10
28,11,GREB,TRANSIT 4B,23,31,9,15,28->5->15->11
28,12,GREB,TRAAC,0,3,4,9,28->9->12
28,13,GREB,TIROS 4,11,14,4,5,28->5->13
28,14,GREB,TIROS 5,0,3,4,21,28->21->14
28,15,GREB,FTV 3502,10,13,4,5,28->5->15
28,16,GREB,TIROS 6,4,7,4,22,28->22->16
28,17,GREB,ALOUETTE 1 (S-27),11,16,6,5,28->5->17
28,18,GREB,ANNA 1B,10,15,6,2,28->2->18
28,19,GREB,EXPLORER 16,0,7,8,1,28->9->1->19
28,20,GREB,TRANSIT 5B-1,0,3,4,24,28->24->20
28,21,GREB,RADIATION SAT (5E 1),0,1,2,28,28->21
28,22,GREB,TRANSIT 5B-2,0,1,2,28,28->22
28,23,GREB,TRANSIT 5E 3,29,30,2,28,28->23
28,24,GREB,TIROS 8,0,1,2,28,28->24
28,25,GREB,GGSE 1 (GGRS),28,33,6,48,28->49->48->25
28,26,GREB,SECOR 1B,28,35,8,34,28->49->34->26
28,27,GREB,SOLRAD 7A,0,3,4,24,28->24->27
28,29,GREB,OPS 3367 A,17,20,4,33,28->33->29
28,30,GREB,OPS 3367 B,0,1,2,28,28->30
28,31,GREB,OPS 4412 (TRANSIT 9),12,13,2,28,28->31
28,32,GREB,OPS 4467 A,16,23,8,2,28->2->32
28,33,GREB,OPS 4467 B,0,1,2,28,28->33
28,34,GREB,EXPLORER 20,28,31,4,49,28->49->34
28,35,GREB,COSMOS 44,36,44,9,3,28->22->3->35
28,36,GREB,OPS 5798 (TRANSIT 5B-4),2,3,2,28,28->36
28,37,GREB,EXPLORER 22,14,15,2,28,28->37
28,38,GREB,CALSPHERE 1,0,1,2,28,28->38
28,39,GREB,CALSPHERE 2,29,30,2,28,28->39
28,40,GREB,EXPLORER 25 (INJUN-4),11,20,10,5,28->5->40
28,41,GREB,OPS 6582 (TRANSIT 5E-5),5,8,4,49,28->49->41
28,42,GREB,OPS 6582 (TRANSIT 5B-5),10,15,6,2,28->2->42
28,43,GREB,TIROS 9,2,3,2,28,28->43
28,44,GREB,SECOR 3,1,4,4,30,28->30->44
28,45,GREB,GGSE 2,11,16,6,5,28->5->45
28,46,GREB,OPS 4988 (GREB 6),0,1,2,28,28->46
28,47,GREB,PORCUPINE 1,11,20,10,5,28->5->47
28,48,GREB,SOLRAD 7B,28,31,4,49,28->49->48
28,49,GREB,GGSE 3,0,1,2,28,28->49
29,0,OPS 3367 A,VANGUARD 2,4,7,4,45,29->45->0
29,1,OPS 3367 A,VANGUARD 3,27,30,4,44,29->44->1
29,2,OPS 3367 A,EXPLORER 7,4,11,8,13,29->15->13->2
29,3,OPS 3367 A,TIROS 1,3,4,2,29,29->3
29,4,OPS 3367 A,TRANSIT 2A,11,12,2,29,29->4
29,5,OPS 3367 A,SOLRAD 1 (GREB),1,8,8,15,29->15->5
29,6,OPS 3367 A,COURIER 1B,2,5,4,15,29->15->6
29,7,OPS 3367 A,EXPLORER 11,19,20,2,29,29->7
29,8,OPS 3367 A,TRANSIT 4A,2,6,5,15,29->15->8
29,9,OPS 3367 A,SOLRAD 3/INJUN 1,24,27,4,33,29->33->9
29,10,OPS 3367 A,TIROS 3,27,30,4,44,29->44->10
29,11,OPS 3367 A,TRANSIT 4B,1,2,2,29,29->11
29,12,OPS 3367 A,TRAAC,27,30,4,44,29->44->12
29,13,OPS 3367 A,TIROS 4,1,4,4,15,29->15->13
29,14,OPS 3367 A,TIROS 5,0,5,6,15,29->15->14
29,15,OPS 3367 A,FTV 3502,0,1,2,29,29->15
29,16,OPS 3367 A,TIROS 6,0,3,4,15,29->15->16
29,17,OPS 3367 A,ALOUETTE 1 (S-27),1,2,2,29,29->17
29,18,OPS 3367 A,ANNA 1B,41,42,2,29,29->18
29,19,OPS 3367 A,EXPLORER 16,0,1,2,29,29->19
29,20,OPS 3367 A,TRANSIT 5B-1,24,29,6,24,29->24->20
29,21,OPS 3367 A,RADIATION SAT (5E 1),23,26,4,7,29->7->21
29,22,OPS 3367 A,TRANSIT 5B-2,2,7,6,15,29->15->22
29,23,OPS 3367 A,TRANSIT 5E 3,6,9,4,17,29->17->23
29,24,OPS 3367 A,TIROS 8,21,22,2,29,29->24
29,25,OPS 3367 A,GGSE 1 (GGRS),12,13,2,29,29->25
29,26,OPS 3367 A,SECOR 1B,8,9,2,29,29->26
29,27,OPS 3367 A,SOLRAD 7A,24,27,4,24,29->24->27
29,28,OPS 3367 A,GREB,21,24,4,24,29->24->28
29,30,OPS 3367 A,OPS 3367 B,1,6,6,15,29->15->30
29,31,OPS 3367 A,OPS 4412 (TRANSIT 9),1,6,6,13,29->15->13->31
29,32,OPS 3367 A,OPS 4467 A,6,7,2,29,29->32
29,33,OPS 3367 A,OPS 4467 B,19,20,2,29,29->33
29,34,OPS 3367 A,EXPLORER 20,13,14,2,29,29->34
29,35,OPS 3367 A,COSMOS 44,4,5,2,29,29->35
29,36,OPS 3367 A,OPS 5798 (TRANSIT 5B-4),2,9,8,16,29->15->16->36
29,37,OPS 3367 A,EXPLORER 22,41,44,4,18,29->18->37
29,38,OPS 3367 A,CALSPHERE 1,0,5,6,15,29->15->38
29,39,OPS 3367 A,CALSPHERE 2,0,5,6,15,29->15->39
29,40,OPS 3367 A,EXPLORER 25 (INJUN-4),6,7,2,29,29->40
29,41,OPS 3367 A,OPS 6582 (TRANSIT 5E-5),28,31,4,15,29->15->41
29,42,OPS 3367 A,OPS 6582 (TRANSIT 5B-5),4,5,2,29,29->42
29,43,OPS 3367 A,TIROS 9,2,9,8,16,29->15->16->43
29,44,OPS 3367 A,SECOR 3,27,28,2,29,29->44
29,45,OPS 3367 A,GGSE 2,3,4,2,29,29->45
29,46,OPS 3367 A,OPS 4988 (GREB 6),17,18,2,29,29->46
29,47,OPS 3367 A,PORCUPINE 1,9,10,2,29,29->47
29,48,OPS 3367 A,SOLRAD 7B,13,14,2,29,29->48
29,49,OPS 3367 A,GGSE 3,10,15,6,18,29->18->49
30,0,OPS 3367 B,VANGUARD 2,16,17,2,30,30->0
30,1,OPS 3367 B,VANGUARD 3,37,38,2,30,30->1
30,2,OPS 3367 B,EXPLORER 7,15,18,4,45,30->45->2
30,3,OPS 3367 B,TIROS 1,12,13,2,30,30->3
30,4,OPS 3367 B,TRANSIT 2A,22,23,2,30,30->4
30,5,OPS 3367 B,SOLRAD 1 (GREB),11,14,4,13,30->13->5
30,6,OPS 3367 B,COURIER 1B,8,9,2,30,30->6
30,7,OPS 3367 B,EXPLORER 11,0,3,4,9,30->9->7
30,8,OPS 3367 B,TRANSIT 4A,12,13,2,30,30->8
30,9,OPS 3367 B,SOLRAD 3/INJUN 1,0,1,2,30,30->9
30,10,OPS 3367 B,TIROS 3,2,3,2,30,30->10
30,11,OPS 3367 B,TRANSIT 4B,12,15,4,3,30->3->11
30,12,OPS 3367 B,TRAAC,4,5,2,30,30->12
30,13,OPS 3367 B,TIROS 4,10,11,2,30,30->13
30,14,OPS 3367 B,TIROS 5,0,1,2,30,30->14
30,15,OPS 3367 B,FTV 3502,39,40,2,30,30->15
30,16,OPS 3367 B,TIROS 6,5,6,2,30,30->16
30,17,OPS 3367 B,ALOUETTE 1 (S-27),11,12,2,30,30->17
30,18,OPS 3367 B,ANNA 1B,16,19,4,38,30->38->18
30,19,OPS 3367 B,EXPLORER 16,7,10,4,12,30->12->19
30,20,OPS 3367 B,TRANSIT 5B-1,5,6,2,30,30->20
30,21,OPS 3367 B,RADIATION SAT (5E 1),0,1,2,30,30->21
30,22,OPS 3367 B,TRANSIT 5B-2,0,1,2,30,30->22
30,23,OPS 3367 B,TRANSIT 5E 3,0,1,2,30,30->23
30,24,OPS 3367 B,TIROS 8,1,2,2,30,30->24
30,25,OPS 3367 B,GGSE 1 (GGRS),22,23,2,30,30->25
30,26,OPS 3367 B,SECOR 1B,15,18,4,23,30->23->26
30,27,OPS 3367 B,SOLRAD 7A,1,4,4,9,30->9->27
30,28,OPS 3367 B,GREB,0,1,2,30,30->28
30,29,OPS 3367 B,OPS 3367 A,50,59,10,10,30->10->29
30,31,OPS 3367 B,OPS 4412 (TRANSIT 9),4,9,6,21,30->21->31
